post_id,url,title,ai_model,author_name,author_url,author_avatar_url,original_post_url,image_urls,image_paths,prompt,published_date,original_language,category,source_category,likes_count,views_count,shares_count,comments_count,saved_count,cited_from,created_at
1960s-pop-art-comic-book-portrait-live-announcement-1787,https://youmind.com/vi-VN/prompts/1960s-pop-art-comic-book-portrait-live-announcement-1787,Chân dung truyện tranh Pop-Art thập niên 1960 (Thông báo trực tiếp),GPT Image 1.5,Jacey,https://x.com/evolinkai,https://unavatar.io/x/evolinkai,https://x.com/evolinkai/status/2000998888271176179,"[""https://cms-assets.youmind.com/media/1766035333281_63g81f_G8T5zGEbUAASufT-900x900.jpg""]","[""data\\images\\1960s-pop-art-comic-book-portrait-live-announcement-1787.jpg""]","Một bức chân dung của đối tượng theo phong cách pop-art truyện tranh thập niên 1960, được minh họa bằng những đường nét viền đen đậm, màu sắc cơ bản bão hòa phẳng và các chấm halftone dày đặc. Các đặc điểm trên khuôn mặt nên biểu cảm, cách điệu và hơi phóng đại, như thể được ghi lại trong một khoảnh khắc kịch tính giữa khung truyện. Sử dụng bố cục đồ họa rõ ràng với năng lượng pop-art mạnh mẽ và nét quyến rũ của bản in cổ điển. Tác phẩm nghệ thuật phải tràn lề — không có đường viền.",2025-12-16T18:38:06.000Z,EN,"Bài đăng trên mạng xã hội, Truyện tranh / Tiểu thuyết đồ họa, Cổ điển / Cổ điển, Chân dung / Ảnh tự chụp",gpt-1.5,2,93,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:43.924337
1960s-pop-art-comic-book-portrait-2318,https://youmind.com/vi-VN/prompts/1960s-pop-art-comic-book-portrait-2318,Chân dung truyện tranh Pop-Art thập niên 1960,GPT Image 1.5,Mike Unger,https://x.com/mikeungerupdate,https://unavatar.io/x/mikeungerupdate,https://x.com/mikeungerupdate/status/2001398054411440635,"[""https://cms-assets.youmind.com/media/1766035328592_qbssrn_G8Zk3nCa4AA_K5L-900x900.jpg""]","[""data\\images\\1960s-pop-art-comic-book-portrait-2318.jpg""]","Một bức chân dung của đối tượng theo phong cách pop-art truyện tranh thập niên 1960, được minh họa bằng những đường nét viền đen đậm, màu sắc cơ bản bão hòa phẳng và các chấm halftone dày đặc. Các đặc điểm khuôn mặt nên biểu cảm, cách điệu và hơi phóng đại, như thể được ghi lại trong một khoảnh khắc kịch tính giữa khung truyện. Sử dụng bố cục đồ họa rõ ràng với năng lượng pop-art mạnh mẽ và nét quyến rũ của bản in cổ điển. Tác phẩm nghệ thuật phải tràn lề — không có đường viền.",2025-12-17T21:04:15.000Z,EN,"Bài đăng trên mạng xã hội, Truyện tranh / Tiểu thuyết đồ họa, Cổ điển / Cổ điển, Chân dung / Ảnh tự chụp",gpt-1.5,0,62,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:39.117180
1837,https://youmind.com/vi-VN/prompts/1837,Kiểm tra tạo văn bản trên giấy,GPT Image 1.5,カーブミラー,https://x.com/kabumira862571,https://unavatar.io/x/kabumira862571,https://x.com/kabumira862571/status/2001007067738595852,"[""https://cms-assets.youmind.com/media/1765948274188_2sn4ix_G8UBUg0a4AQKi7Z.jpg""]","[""data\\images\\1837.jpg""]","Vui lòng viết nội dung sau lên giấy trắng bằng chữ đen:
“Jyumon (viết tắt)”",2025-12-16T19:10:36.000Z,JA,"Bài đăng trên mạng xã hội, Phác Thảo / Nét Vẽ, Chủ nghĩa tối giản, Văn bản / Kiểu chữ",gpt-1.5,5,225,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:34.404841
1836,https://youmind.com/vi-VN/prompts/1836,Tạo ảnh chân thực dựa trên thơ cổ điển Trung Quốc,GPT Image 1.5,就是玩AI,https://x.com/94vanAI,https://unavatar.io/x/94vanAI,https://x.com/94vanAI/status/2000876535939785135,"[""https://cms-assets.youmind.com/media/1765948272434_5uhppm_G8SKioRacAA4Qo4.jpg"", ""https://cms-assets.youmind.com/media/1765948273120_652gyx_G8SKioJa4AAkgyn-900x491.jpg""]","[""data\\images\\1836.jpg"", ""data\\images\\1836_2.jpg""]","Sử dụng bài thơ từ hình ảnh tham khảo: 'Ngỗng, Ngỗng, Ngỗng, cổ cong hát lên trời, lông trắng nổi trên nước xanh, chân đỏ bơi trên sóng trong.' Tạo một cảnh đời thực, chân thực, tác phẩm nhiếp ảnh, cấp độ máy ảnh, phong cách nhiếp ảnh, chân dung đời thực, nhân vật HD, chi tiết hoàn hảo, nhân vật hoàn hảo, kết cấu da.",2025-12-16T10:31:55.000Z,ZH,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Động vật / Sinh vật",gpt-1.5,3,607,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:29.663686
1813,https://youmind.com/vi-VN/prompts/1813,Thay đổi màu trang phục nhân vật,GPT Image 1.5,David D.,https://x.com/D4veGPT,https://unavatar.io/x/D4veGPT,https://x.com/D4veGPT/status/2000990948839330131,"[""https://cms-assets.youmind.com/media/1765948249063_jcu5rs_G8TynylXUAgsiuQ-900x600.jpg"", ""https://cms-assets.youmind.com/media/1765948249377_3o025p_G8Tyj5YXcAMxPkE-900x475.jpg"", ""https://cms-assets.youmind.com/media/1765948249279_56gmuo_G8TyYdVXgAYvf2a.png""]","[""data\\images\\1813.jpg"", ""data\\images\\1813_2.jpg"", ""data\\images\\1813_3.png""]",Đổi màu trang phục của nhân vật này thành red.,2025-12-16T18:06:33.000Z,EN,Nhân vật,gpt-1.5,0,77,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:24.858249
12th-century-javanese-battlefield-at-dawn-2382,https://youmind.com/vi-VN/prompts/12th-century-javanese-battlefield-at-dawn-2382,Chiến trường Java thế kỷ 12 lúc bình minh,GPT Image 1.5,DΞV,https://x.com/junwatu,https://unavatar.io/x/junwatu,https://x.com/junwatu/status/2001478386590585118,"[""https://cms-assets.youmind.com/media/1766117327030_jmam4i_G8atpBeb0AA2yDJ.jpg""]","[""data\\images\\12th-century-javanese-battlefield-at-dawn-2382.jpg""]","Một chiến trường lúc bình minh ở Java thế kỷ 12, được thể hiện bằng tông màu trầm, nhạt. Khói bay là là trên mặt đất đầy sẹo và thảm thực vật đổ nát. Một Pendekar Jawa xuất hiện dưới dạng bóng đen, bước tới với sự quyết tâm bình tĩnh khi mặt trời mọc xuyên qua màn sương mù phía sau anh ta. Anh ta mặc trang phục chiến binh Java truyền thống với khăn ikat đội đầu, quần áo rộng và một thanh kiếm bên hông mang những dấu hiệu tinh tế của trận chiến và sự lãnh đạo. Nén ống kính dài, kết cấu sần sùi, ánh sáng điện ảnh, chủ nghĩa hiện thực kiểu tài liệu, gợi lên sự trang nghiêm lịch sử, sự bất chấp thầm lặng và sức mạnh tinh thần.",2025-12-18T02:23:27.000Z,EN,"Bài đăng trên mạng xã hội, Điện ảnh / Ảnh tĩnh từ phim, Nhiếp ảnh, Nhân vật, Phong cảnh / Thiên nhiên",gpt-1.5,0,100,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:19.209043
raw-realistic-amateur-photography-style-2549,https://youmind.com/vi-VN/prompts/raw-realistic-amateur-photography-style-2549,Phong cách Nhiếp ảnh Nghiệp dư Chân thực Thô mộc,GPT Image 1.5,Bearly AI,https://x.com/bearlyai,https://unavatar.io/x/bearlyai,https://x.com/bearlyai/status/2002121042631012802,"[""https://cms-assets.youmind.com/media/1766231584837_1bsplk_G8j2eJxXQAAQ1sY-900x917.jpg"", ""https://cms-assets.youmind.com/media/1766231585277_xjeph3_G8j2eLTWcAA5yNf-900x902.jpg""]","[""data\\images\\raw-realistic-amateur-photography-style-2549.jpg"", ""data\\images\\raw-realistic-amateur-photography-style-2549_2.jpg""]","Tỷ lệ khung hình 1:1

Ảnh chụp chân thực, tự nhiên, nghiệp dư, hậu cảnh rõ nét, nhiếp ảnh nghiệp dư, Chụp bằng Samsung Galaxy S21 Ultra, chụp ảnh điện thoại nghiệp dư, ống kính 24mm, f/8, Thực tế nhàm chán, đổ bóng mềm tự nhiên, ảnh chụp nhanh tự nhiên, ánh sáng tự nhiên phẳng, Chủ nghĩa hiện thực, độ tương phản thấp, cảm giác máy ảnh dùng một lần, nhiếp ảnh thông thường, hậu cảnh cũng hoàn toàn rõ nét, Những khuyết điểm nhỏ, vẻ đẹp hàng ngày, nhiễu JPEG nhẹ, vẻ ngoài không trau chuốt, chưa chỉnh sửa, ảnh nghiệp dư không hoàn hảo

chỉ tạo ra những hình ảnh chân thực, không hư cấu để đạt hiệu quả tối đa",2025-12-19T20:57:08.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Tóm tắt / Bối cảnh",gpt-1.5,20,14,0,3,34,https://youmind.com/vi-VN/prompts/image,2026-07-25T02:21:01.092912
photorealistic-full-body-portrait-of-woman-in-urban-setting-2877,https://youmind.com/vi-VN/prompts/photorealistic-full-body-portrait-of-woman-in-urban-setting-2877,Chân dung toàn thân sống động như thật của một người phụ nữ trong bối cảnh đô thị,GPT Image 1.5,KeorUnreal,https://x.com/KeorUnreal,https://unavatar.io/x/KeorUnreal,https://x.com/KeorUnreal/status/2002493715429175745,"[""https://cms-assets.youmind.com/media/1766388936092_r6iycc_G8pJapQWEAA8uQf.jpg""]","[""data\\images\\photorealistic-full-body-portrait-of-woman-in-urban-setting-2877.jpg""]","{
  ""prompt"": ""Chân dung toàn thân siêu thực của một phụ nữ trẻ tuyệt đẹp với làn da rám nắng màu ô liu, mái tóc dài gợn sóng màu nâu sẫm buông xõa qua vai, đôi mắt to biểu cảm màu tối với đường kẻ mắt cánh đậm, hàng mi dài và đôi môi hồng nude bóng bẩy, hơi hé mở đầy tự tin. Cô ấy đeo một sợi dây chuyền vàng mảnh với mặt dây chuyền nhỏ nằm gọn trong khe ngực sâu. Cô ấy mặc một chiếc váy áo phông màu nâu dáng rộng quá khổ với tay áo ngắn, vạt váy kết thúc cao trên đùi để lộ đôi chân săn chắc, chất liệu vải mềm mại ôm lấy những đường cong của cô ấy. Cô ấy đi chân trần với những ngón chân được chăm sóc hoàn hảo. Tư thế: ngồi trên một chiếc ghế gỗ trong bối cảnh công nghiệp đô thị, chân bắt chéo thanh lịch, một tay đặt trên lưng ghế, tay kia thư giãn bên cạnh, đầu hơi nghiêng với ánh nhìn quyến rũ trực tiếp vào máy ảnh. Cô ấy đi đôi giày cao gót đế xuồng màu đen buộc dây với mũi hở và nhiều dây quấn quanh mắt cá chân và bắp chân. Bối cảnh: nội thất bê tông tối giản với những cửa sổ lớn cho ánh sáng tự nhiên mềm mại chiếu vào, tạo ra những điểm nhấn vàng ấm áp và bóng đổ tinh tế trên làn da và chất liệu vải có kết cấu của chiếc váy. Kết cấu da siêu chi tiết với ánh sáng rám nắng chân thực, chi tiết giày buộc dây phức tạp, lấy nét sắc nét vào chủ thể, độ sâu trường ảnh điện ảnh với hiệu ứng làm mờ nền nhẹ nhàng, dải động cao, độ phân giải 8K, chủ nghĩa siêu thực, chất lượng kiệt tác.""
}",2025-12-20T21:38:00.000Z,EN,"Bài đăng trên mạng xã hội, Tiếp thị sản phẩm, Nhiếp ảnh, Người có ảnh hưởng / Người mẫu, Chân dung / Ảnh tự chụp, Mặt hàng thời trang",gpt-1.5,41,1,5,18,11,https://youmind.com/vi-VN/prompts/image,2026-07-25T02:20:53.704393
photorealistic-fashion-editorial-portrait-2880,https://youmind.com/vi-VN/prompts/photorealistic-fashion-editorial-portrait-2880,Chân dung biên tập thời trang siêu thực,GPT Image 1.5,Sienna,https://x.com/siennalovesai,https://unavatar.io/x/siennalovesai,https://x.com/siennalovesai/status/2002192027732136013,"[""https://cms-assets.youmind.com/media/1766388938203_al5mb9_G8k2shvWoAAZq6q.jpg""]","[""data\\images\\photorealistic-fashion-editorial-portrait-2880.jpg""]","```json
{
  ""prompt"": ""Chân dung biên tập thời trang siêu thực của một phụ nữ trẻ ở độ tuổi đầu 20 với làn da rám nắng ấm áp, không tì vết, mái tóc xoăn dài bồng bềnh màu nâu sẫm với những lọn tóc xoăn chặt và kết cấu xù tung chảy hoang dã qua vai và xuống lưng, khuôn mặt trái xoan với những đường nét mềm mại, đôi mắt màu hạt dẻ hình quả hạnh nhìn nghiêng với vẻ trầm tư thanh thản, lông mày cong, mũi thẳng nhỏ, đôi môi đầy đặn tự nhiên màu nude lì, gò má cao và đường quai hàm thanh tú, đứng ở tư thế ba phần tư quay sang trái với đầu hơi quay về phía máy ảnh, mặc một chiếc áo khoác sequin trắng lấp lánh quá khổ được bao phủ bởi những hạt sequin tròn lớn màu bạc phản chiếu ánh sáng ấn tượng, viền tua rua ở phía dưới, mặc bên trong quần jean denim cạp cao màu xanh nhạt, mang một chiếc túi đeo vai Gucci bằng da màu kem sang trọng với logo GG lồng vào nhau bằng kim loại vàng và dây xích vàng có thể tháo rời vắt chéo qua thân, thân hình đồng hồ cát thon gọn, khỏe khoắn với số đo ước tính 34-25-37 inch, vòng một C-cup nhỏ được tạo khối tinh tế dưới áo khoác, tổng chiều cao khoảng 5'9\"" để cân đối tỷ lệ, các chi tiết giải phẫu nâng cao bao gồm độ sâu ngực sagittal khoảng 5 inch từ xương ức đến đỉnh để tạo độ nhô nhẹ, độ sâu eo 4 inch ở rốn để tạo độ thon gọn, độ sâu hông 7 inch ở điểm rộng nhất để chuyển tiếp đường cong chữ S nữ tính mềm mại, chân và tay dài săn chắc không quá cơ bắp, không có hình xăm hoặc trang sức bổ sung, tư thế thư thái và thoải mái với một tay có thể đút túi và vai hơi chùng xuống tạo vẻ ngoài phóng khoáng, góc máy ảnh ngang tầm mắt với khung hình trung bình từ giữa đùi trở lên tập trung nổi bật vào phần thân trên, khuôn mặt, độ bồng bềnh của tóc, sequin và túi xách, bối cảnh là nội thất sang trọng ấm cúng với những bức tường ốp gỗ ấm áp, một chiếc đèn bàn gốm màu xanh mòng két cao với chao đèn xếp ly màu be trên một chiếc bàn phụ bằng kính tròn tạo ánh sáng vàng dịu, một chồng sách gần đó, phản chiếu gương tinh tế ở bên phải, ánh sáng môi trường ấm áp dịu nhẹ với những điểm nhấn nhẹ nhàng trên sequin, lọn tóc, túi da và làn da tạo ra những phản chiếu lấp lánh và bóng đổ tinh tế để tạo chiều sâu, hình ảnh siêu thực 8K độ phân giải cao với tiêu điểm sắc nét đến từng chi tiết khuôn mặt, kết cấu sequin, sợi tóc và độ bóng của da tạo nên một vẻ đẹp biên tập tinh tế, quyến rũ nhưng vẫn giản dị"",
  ""negative_prompt"": ""mờ, biến dạng, thừa chi, khuôn mặt vẽ kém, giải phẫu xấu, hình mờ, chữ, chữ ký, phơi sáng quá mức, phơi sáng thiếu, hoạt hình, minh họa, vẽ, anime, chất lượng thấp, lỗi hình ảnh, xấu xí, bàn tay biến dạng"",
  ""steps"": 50,
  ""sampler_name"": ""DPM++ 2M Karras"",
  ""cfg_scale"": 7,
  ""width"": 832,
  ""height"": 1216,
  ""seed"": -1,
  ""model"": ""realisticVisionV51""
}
```",2025-12-20T01:39:12.000Z,EN,"Bài đăng trên mạng xã hội, Tiếp thị sản phẩm, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Chân dung / Ảnh tự chụp, Mặt hàng thời trang",gpt-1.5,47,1,4,8,27,https://youmind.com/vi-VN/prompts/image,2026-07-25T02:20:48.696175
philosophical-ai-reflection-painting-prompt-2881,https://youmind.com/vi-VN/prompts/philosophical-ai-reflection-painting-prompt-2881,Lời nhắc vẽ tranh phản ánh triết học về AI,GPT Image 1.5,石の裏に潜む黒いヤツ,https://x.com/dangomushino,https://unavatar.io/x/dangomushino,https://x.com/dangomushino/status/2002389299401277840,"[""https://cms-assets.youmind.com/media/1766388939192_lyls0i_G8nqTM0awAA0MpZ.jpg""]","[""data\\images\\philosophical-ai-reflection-painting-prompt-2881.jpg""]","Theo nghĩa triết học, đầu ra của AI là hình ảnh phản chiếu của đầu vào từ con người. Hãy vẽ một bức tranh minh họa câu này.",2025-12-20T14:43:06.000Z,JA,"Tranh Sơn Dầu, Tóm tắt / Bối cảnh",gpt-1.5,0,48,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T02:20:43.820081
multiple-image-edits-and-text-replacement-2542,https://youmind.com/vi-VN/prompts/multiple-image-edits-and-text-replacement-2542,Chỉnh sửa nhiều hình ảnh và thay thế văn bản,GPT Image 1.5,ComfyUI,https://x.com/ComfyUI,https://unavatar.io/x/ComfyUI,https://x.com/ComfyUI/status/2002102578205863987,"[""https://cms-assets.youmind.com/media/1766231577666_gcsnd3_G8jlrnUbMAQwRfJ.jpg"", ""https://cms-assets.youmind.com/media/1766231578130_26gqnu_G8jlrv0akAALooL.jpg""]","[""data\\images\\multiple-image-edits-and-text-replacement-2542.jpg"", ""data\\images\\multiple-image-edits-and-text-replacement-2542_2.jpg""]","Thay thế văn bản ""Internet"" bằng ""GPT-IMAGE-1.5"". Thay thế tiêu đề phụ tiếng Nhật bằng ""Now Available on Comfy Cloud"" bằng tiếng Nhật. Không diễn giải các từ 'Comfy Cloud', đây là tên của một sản phẩm. Thay thế ""'83"" bằng ""'25"". Thay thế màn hình bằng giao diện dựa trên node. Cậu bé đang đối mặt với người xem và giơ ngón tay cái lên.",2025-12-19T19:43:46.000Z,EN,"Thiết kế ứng dụng / web, Cyberpunk / Khoa học viễn tưởng, Nhân vật, Văn bản / Kiểu chữ",gpt-1.5,2,163,0,1,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T02:20:39.494012
mlk-i-have-a-dream-speech-scene-2876,https://youmind.com/vi-VN/prompts/mlk-i-have-a-dream-speech-scene-2876,"Cảnh diễn thuyết ""Tôi có một giấc mơ"" của MLK",GPT Image 1.5,DΞV,https://x.com/junwatu,https://unavatar.io/x/junwatu,https://x.com/junwatu/status/2002256902227394866,"[""https://cms-assets.youmind.com/media/1766388935453_0pnot3_G8lh312bMAEqidn-900x720.jpg""]","[""data\\images\\mlk-i-have-a-dream-speech-scene-2876.jpg""]","Bài phát biểu ""Tôi có một giấc mơ"" của MLK năm 1963, đám đông khổng lồ, Đài tưởng niệm Lincoln ở phía sau.",2025-12-20T05:57:00.000Z,EN,"Infographic / Hình ảnh giáo dục, Áp phích / Tờ rơi, Nhiếp ảnh, Nhóm / Cặp đôi, Kiến trúc / Nội thất",gpt-1.5,0,73,0,0,1,https://youmind.com/vi-VN/prompts/image,2026-07-25T02:20:34.552788
json-prompt-to-recreate-image-details-2868,https://youmind.com/vi-VN/prompts/json-prompt-to-recreate-image-details-2868,Lời nhắc JSON để tái tạo chi tiết hình ảnh,GPT Image 1.5,Sura Baghirova,https://x.com/surasb11,https://unavatar.io/x/surasb11,https://x.com/surasb11/status/2002458961564639473,"[""https://cms-assets.youmind.com/media/1766388928169_y9mogo_G8op0BxWQAA85uS-900x941.jpg""]","[""data\\images\\json-prompt-to-recreate-image-details-2868.jpg""]",Viết một lời nhắc JSON mô tả chính xác từng chi tiết của hình ảnh.,2025-12-20T19:19:54.000Z,EN,,gpt-1.5,1,148,0,1,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T02:20:30.058275
